schema_version,circuit_id,instance,producer_precision,producer_tolerance,radius_multiplier,tube_rule,step_size,steps_requested,steps_completed,producer_converged_steps,producer_failed_steps,producer_total_iterations,maximum_scaled_residual,maximum_reference_error_inf,final_reference_error_inf,test_reference,test_reference_in_tube_steps,eligible_reference_excluding_accepts,detached_reference_accepts,checker_accept,checker_unknown,checker_unsupported,certified_reference_containing_prefix,acceptance_rate,minimum_inclusion_margin,maximum_tube_radius,producer_seconds,tube_seconds,checker_seconds,reference_generation_seconds,end_to_end_seconds,trace_failure_code
1,diode_rc,fast_load,float64,1e-08,4,residual-local-inverse-jacobian-frozen-radius-v1,7.9999999999999996e-06,100,100,100,0,133,9.9015379715289048e-09,8.3228396230428103e-08,5.0592722344866559e-08,Decimal-160 high-precision test reference (non-rigorous),13,0,0,1,99,0,1,0.01,-3.9649722782808539e-08,4.0239212999416923e-08,0.011397762003070966,0.0099898690014015301,0.63445338500014259,11.518811462000031,12.174652478004646,
1,diode_rc,fast_load,float64,1e-08,16,residual-local-inverse-jacobian-frozen-radius-v1,7.9999999999999996e-06,100,100,100,0,133,9.9015379715289048e-09,8.3228396230428103e-08,5.0592722344866559e-08,Decimal-160 high-precision test reference (non-rigorous),67,0,0,61,39,0,6,0.60999999999999999,-1.5859889113123415e-07,1.6095685199766769e-07,0.01255449599966596,0.010486140997272742,0.65868905699744573,11.518811462000031,12.200541155994415,
1,diode_rc,slow_hot_start,float32,0.01,0.25,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,0,0.0019855592399835587,0.16741656781627928,0.16741656781627928,Decimal-160 high-precision test reference (non-rigorous),0,0,0,0,100,0,0,0,-0.0019909475615415562,0.00049841480734070826,0.0068420550001064839,0.014422061995901458,0.62474092200136511,11.100742125000124,11.746747163997497,
1,diode_rc,slow_hot_start,float32,0.01,1,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,0,0.0019855592399835587,0.16741656781627928,0.16741656781627928,Decimal-160 high-precision test reference (non-rigorous),1,0,0,1,99,0,1,0.01,-0.0019855299997001696,0.001993659229362833,0.0058699339983832033,0.014292521001152636,0.59935261400005402,11.100742125000124,11.720257193999714,
1,diode_rc,slow_hot_start,float32,0.01,4,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,0,0.0019855592399835587,0.16741656781627928,0.16741656781627928,Decimal-160 high-precision test reference (non-rigorous),4,0,0,1,99,0,1,0.01,-0.0019638597618657772,0.0079746369174513321,0.0061187909959699027,0.01513171400210922,0.64309242500166874,11.100742125000124,11.765085054999872,
1,diode_rc,slow_hot_start,float32,0.01,16,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,0,0.0019855592399835587,0.16741656781627928,0.16741656781627928,Decimal-160 high-precision test reference (non-rigorous),16,0,0,1,99,0,1,0.01,-0.001877178891409953,0.031898547669805329,0.0059601880006994179,0.014122675000635354,0.59534860300163928,11.100742125000124,11.716173591003098,
1,diode_rc,slow_hot_start,float32,0.0001,0.25,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,4,96,0,1,0.040000000000000001,-1.4361913991400854e-08,1.1920928955078125e-07,0.01417891299843177,0.013173088998428284,0.63443226899653382,11.100742125000124,11.762526395993518,
1,diode_rc,slow_hot_start,float32,0.0001,1,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,14,86,0,4,0.14000000000000001,-1.3066116189008881e-08,4.76837158203125e-07,0.012980755995158688,0.012493515002461208,0.61402517099804754,11.100742125000124,11.740241566995792,
1,diode_rc,slow_hot_start,float32,0.0001,4,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,59,41,0,12,0.58999999999999997,-7.8829250349521374e-09,1.9073486328125e-06,0.013472204004301602,0.013031513999976596,0.60915213099997345,11.100742125000124,11.736397974004376,
1,diode_rc,slow_hot_start,float32,0.0001,16,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,100,0,0,100,1,4.1503859277863299e-09,7.62939453125e-06,0.013651548997131613,0.012604739002199494,0.5856349540008523,11.100742125000124,11.712633367000308,
1,diode_rc,slow_hot_start,float32,9.9999999999999995e-07,0.25,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,4,96,0,1,0.040000000000000001,-1.4361913991400854e-08,1.1920928955078125e-07,0.012813018000997545,0.012392644001010922,0.559317996000118,11.100742125000124,11.685265783002251,
1,diode_rc,slow_hot_start,float32,9.9999999999999995e-07,1,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,14,86,0,4,0.14000000000000001,-1.3066116189008881e-08,4.76837158203125e-07,0.013513314000192622,0.012771794000855152,0.61713437900107238,11.100742125000124,11.744161612002245,
1,diode_rc,slow_hot_start,float32,9.9999999999999995e-07,4,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,59,41,0,12,0.58999999999999997,-7.8829250349521374e-09,1.9073486328125e-06,0.01341646599894375,0.013211730001785327,0.59839400500050033,11.100742125000124,11.725764326001354,
1,diode_rc,slow_hot_start,float32,9.9999999999999995e-07,16,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,100,0,0,100,1,4.1503859277863299e-09,7.62939453125e-06,0.012965063001047383,0.012462643001072138,0.57789946999992026,11.100742125000124,11.704069301002164,
1,diode_rc,slow_hot_start,float32,1e-08,0.25,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,72,28,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,4,96,0,1,0.040000000000000001,-1.4361913991400854e-08,1.1920928955078125e-07,0.019767350002894091,0.011901022999609268,0.57832863100338727,11.100742125000124,11.710739129006015,
1,diode_rc,slow_hot_start,float32,1e-08,1,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,72,28,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,14,86,0,4,0.14000000000000001,-1.3066116189008881e-08,4.76837158203125e-07,0.023231323999425513,0.014351972002714319,0.65801984499967148,11.100742125000124,11.796345266001936,
1,diode_rc,slow_hot_start,float32,1e-08,4,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,72,28,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,59,41,0,12,0.58999999999999997,-7.8829250349521374e-09,1.9073486328125e-06,0.021550139000737545,0.013844668002093385,0.6492882649981766,11.100742125000124,11.785425197001132,
1,diode_rc,slow_hot_start,float32,1e-08,16,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,72,28,100,1.4696090566701514e-08,8.9023126259579755e-08,3.9948962082814177e-08,Decimal-160 high-precision test reference (non-rigorous),100,0,0,100,0,0,100,1,4.1503859277863299e-09,7.62939453125e-06,0.019757590998779051,0.011914405001789419,0.55682128699891109,11.100742125000124,11.689235407999604,
1,diode_rc,slow_hot_start,float64,0.01,0.25,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,0,0.0019855593708942736,0.16741657079651151,0.16741657079651151,Decimal-160 high-precision test reference (non-rigorous),0,0,0,0,100,0,0,0,-0.0019909475723448034,0.00049841480588678707,0.0043313219975971151,0.0099060189986630576,0.58618316599904574,11.100742125000124,11.70116263199543,
1,diode_rc,slow_hot_start,float64,0.01,1,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,0,0.0019855593708942736,0.16741657079651151,0.16741657079651151,Decimal-160 high-precision test reference (non-rigorous),1,0,0,1,99,0,1,0.01,-0.0019855300105192097,0.0019936592235471483,0.0042386520035506692,0.009966910001821816,0.60720585499939261,11.100742125000124,11.722153542004889,
1,diode_rc,slow_hot_start,float64,0.01,4,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,0,0.0019855593708942736,0.16741657079651151,0.16741657079651151,Decimal-160 high-precision test reference (non-rigorous),4,0,0,1,99,0,1,0.01,-0.0019638597727480167,0.0079746368941885932,0.0043268649997116881,0.010016812999310787,0.58712223100019401,11.100742125000124,11.702208033999341,
1,diode_rc,slow_hot_start,float64,0.01,16,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,0,0.0019855593708942736,0.16741657079651151,0.16741657079651151,Decimal-160 high-precision test reference (non-rigorous),16,0,0,1,99,0,1,0.01,-0.0018771789025450458,0.031898547576754373,0.0044599950019801327,0.010827950004113518,0.65227725700151495,11.100742125000124,11.768307327007733,
1,diode_rc,slow_hot_start,float64,0.0001,0.25,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),0,0,0,0,100,0,0,0,-1.6374546163433479e-10,4.146379345718848e-11,0.010415607000595628,0.011206732999198721,0.68719364100161329,11.100742125000124,11.809558106001532,
1,diode_rc,slow_hot_start,float64,0.0001,1,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),1,0,0,1,99,0,1,0.01,-1.5764223260106291e-10,1.6585517382875392e-10,0.0095971850018941041,0.010583079999832989,0.61122120099753374,11.100742125000124,11.732143590999385,
1,diode_rc,slow_hot_start,float64,0.0001,4,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),6,0,0,1,99,0,1,0.01,-1.3322914993452173e-10,6.6342069531501567e-10,0.010308106997399591,0.011179279002135445,0.61842480799987243,11.100742125000124,11.740654318999532,
1,diode_rc,slow_hot_start,float64,0.0001,16,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),55,0,0,26,74,0,1,0.26000000000000001,-3.5576985801810679e-11,2.6536827812600627e-09,0.010692433001167956,0.011437429001489363,0.67041530000096827,11.100742125000124,11.79328728700375,
1,diode_rc,slow_hot_start,float64,9.9999999999999995e-07,0.25,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),0,0,0,0,100,0,0,0,-1.6374546163433479e-10,4.146379345718848e-11,0.010226251001313358,0.010426607005229016,0.63765197000157059,11.100742125000124,11.759046953008237,
1,diode_rc,slow_hot_start,float64,9.9999999999999995e-07,1,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),1,0,0,1,99,0,1,0.01,-1.5764223260106291e-10,1.6585517382875392e-10,0.010153884998544527,0.010436194997510029,0.63921821999974782,11.100742125000124,11.760550424995927,
1,diode_rc,slow_hot_start,float64,9.9999999999999995e-07,4,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),6,0,0,1,99,0,1,0.01,-1.3322914993452173e-10,6.6342069531501567e-10,0.01009932299848515,0.010793457999625389,0.61346117800167121,11.100742125000124,11.735096083999906,
1,diode_rc,slow_hot_start,float64,9.9999999999999995e-07,16,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),55,0,0,26,74,0,1,0.26000000000000001,-3.5576985801810679e-11,2.6536827812600627e-09,0.010347503000048164,0.010166075002416619,0.61365187799992782,11.100742125000124,11.734907581002517,
1,diode_rc,slow_hot_start,float64,1e-08,0.25,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),0,0,0,0,100,0,0,0,-1.6374546163433479e-10,4.146379345718848e-11,0.0093217500002538145,0.010034225001618324,0.57957646200247837,11.100742125000124,11.699674562004475,
1,diode_rc,slow_hot_start,float64,1e-08,1,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),1,0,0,1,99,0,1,0.01,-1.5764223260106291e-10,1.6585517382875392e-10,0.0097602569985610899,0.010249292995013093,0.59672469899896896,11.100742125000124,11.717476373992668,
1,diode_rc,slow_hot_start,float64,1e-08,4,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),6,0,0,1,99,0,1,0.01,-1.3322914993452173e-10,6.6342069531501567e-10,0.010375376999036234,0.011686096999710571,0.66831205699645579,11.100742125000124,11.791115655995327,
1,diode_rc,slow_hot_start,float64,1e-08,16,residual-local-inverse-jacobian-frozen-radius-v1,1.2e-05,100,100,100,0,100,1.6518133900039304e-10,3.1575113634829677e-09,3.1575113634829677e-09,Decimal-160 high-precision test reference (non-rigorous),55,0,0,26,74,0,1,0.26000000000000001,-3.5576985801810679e-11,2.6536827812600627e-09,0.0096824460001698753,0.010409382995931082,0.63988212799904431,11.100742125000124,11.76071608199527,
