replicate,positive_headroom_ratio,oracle_capture_at_budget,oracle_primary_reduction_ratio,oracle_absrel_relative_degradation,uniform_primary_reduction_ratio,rgb_gradient_capture_at_budget,base_gradient_capture_at_budget,combined_gradient_capture_at_budget
2882,0.2133906630272769,0.9395331865166112,0.20048760960690987,-0.2861443594422767,0.1849033838617651,0.7854256554030301,0.9071103622070416,0.9040400466611039
2883,0.13168540082612198,0.9488223274276077,0.12494604850007848,-0.18186577320596964,0.10536385226906887,0.8739696964738922,0.8984283452401854,0.9094360228254288
2884,0.10376589217941246,0.898132081223624,0.09319547670312188,-0.06829769069356105,0.051568275229220376,0.24699089890221285,0.6639222621571834,0.7028991467825672
2885,0.2285811358906199,0.9138458736873039,0.20888792783639987,-0.21561206122471888,0.11412405394122424,0.15896920222039582,0.7910846495863053,0.7913891674090108
2886,0.13616079982039053,0.9448033093066238,0.1286451742681417,-0.18427158378714042,0.11483395079667577,0.858198315928379,0.8906966767614503,0.9072192948177861
2887,0.5047110944686003,0.8823785058664064,0.4453462214314023,-0.38990481086366685,0.35435214082430166,0.20712605529143222,0.7260649124081342,0.7261794437878786
2888,0.17830430908802528,0.9468105829307515,0.1688204068266981,-0.2525414521214726,0.1631671739444682,0.9124712691355338,0.9262181612745538,0.9311781954219173
2889,0.1570564444439519,0.9481512831597056,0.148913269328034,-0.22119001110938538,0.13816918858805305,0.8878979501638473,0.916781476679608,0.9244535961880417
2890,0.16749713958141899,0.9422433442646659,0.15782306495396178,-0.22695132002725077,0.1458401677213961,0.855196213320819,0.9026172019056529,0.9115640951099336
2891,0.06960589348059727,0.9251431264289868,0.06439541391252279,-0.04849852332795808,0.011692740025018161,0.23207767429807888,0.6854533186681362,0.7404032080838643
2892,0.018442476817669157,0.9765180733582647,0.018009411929944746,-0.010717710645525343,-0.01957817931577357,0.4757629072220809,0.28134223417361404,0.5929321600043551
2893,0.2793805949784808,0.9113886070898849,0.2546242913053809,-0.25753080057098626,0.09841320758478474,0.19513916183361746,0.7745110160692963,0.7255683250740218
2894,0.2182878783933272,0.9384262758825426,0.20484708079095137,-0.2906413233399545,0.19140800272814384,0.7970795549997087,0.9042705570505972,0.901350202113584
2895,0.13099544897424636,0.9488912883167815,0.12430044034080784,-0.18158331234907582,0.10989082909045568,0.8774883078170557,0.8986448242501214,0.9132335113811042
2896,0.024611303858849815,0.9778202677488058,0.024065431728907745,-0.017145312586643435,-0.014571599630750094,0.3719526334664935,0.4202561348219475,0.6116397511729789
2897,0.24054315548775973,0.930745668927703,0.22388450016043543,-0.30082393126286133,0.21322809622678737,0.7342112934101536,0.8797454651894155,0.8770228461879518
2898,0.3997169667884744,0.8935960068391043,0.35718548538801964,-0.3330455211405626,0.23477265373392342,0.2029844437264269,0.7330469035227202,0.7128097896080031
2899,0.11033070224114612,0.9410352202057468,0.10382507667895162,-0.13955516745455393,0.08163777126805705,0.7837255793756063,0.8513364275787919,0.8818407822338852
2900,0.018300344042437612,0.9784268375534696,0.017905547747582712,-0.010474611183253385,-0.01910505669659788,0.457451482606808,0.2958385219621867,0.6295696856576921
2901,0.04255417733474701,0.9181994871051914,0.03907322380294807,-0.026813958662926927,-0.0003251492498435757,0.3275435288589058,0.5152076670512177,0.6420995708887137
2902,0.11083394227879721,0.9401447393574646,0.10419994777566007,-0.14019471047384807,0.0813220807699272,0.7943099030809644,0.8474995177357976,0.878488680084888
2903,0.2228788114615236,0.9372913076962902,0.2089023726525664,-0.2956971123186777,0.2029841130815733,0.815112962766624,0.9054912105843558,0.9056329208101701
2904,0.11205366145317876,0.9404003380796012,0.10537530111362649,-0.1411020385339569,0.08140725573828128,0.787998074275916,0.8464835570790114,0.8709406040735711
2905,0.15867430962655038,0.9330479344636161,0.1480507368494931,-0.19431500393733492,0.12461847609989714,0.7203897456879189,0.8596277112143134,0.870796418204959
2906,0.15879401900366555,0.9330965163017422,0.14817014594187297,-0.19447138955981028,0.12813973623865335,0.7193028665358441,0.8582689134025763,0.8694705567680504
2907,0.3293760136982544,0.9580697101268423,0.3155651819666214,-0.3100137550575839,-0.2208667159633337,0.25217732755609673,0.5102376216631312,0.2523855863835039
2908,0.13212433482558686,0.9478258077439631,0.12523085437869572,-0.18287242918182056,0.10992441544329701,0.8929985187442443,0.8961276069450669,0.911131810956908
2909,0.13911875431592052,0.9429651512084111,0.13118413719943778,-0.18589795824244235,0.11678709883664042,0.8473556190026503,0.8869343801107005,0.9025124094977179
2910,0.22716244593920837,0.9348825230304944,0.2123702005974254,-0.2936537569988624,0.19797118365297614,0.7586786009644897,0.8942143807059627,0.8898062685702068
2911,0.021647798525295286,0.9690375625035818,0.020977529916520774,-0.013486950484234922,-0.013349030946406685,0.49185579214696146,0.3243535545484622,0.497674645499811
2912,0.1461496950311984,0.9387734017732049,0.13720144637255458,-0.18913912149946965,0.12058482447208532,0.8033474121371945,0.8742197602774101,0.8904589772348102
2913,0.08560911536155061,0.8990417952809583,0.07696617276706312,-0.0548718448782609,0.038470873806875555,0.26533252854646466,0.6380988873598292,0.6887666344343873
2914,0.03603370004267349,0.9343743091627639,0.0336689635839513,-0.022530981992641117,-0.007848633637145138,0.32734482023700096,0.5264233397956087,0.6771825518368174
2915,0.024088082431401803,0.9791984633127818,0.023587013300980262,-0.016354682784745975,-0.027655279770672586,0.37917949883212976,0.4305420839037411,0.6247835457945107
2916,0.2175178937983717,0.9383811097120102,0.2041146825647352,-0.2906260311060401,0.19340130022092583,0.8017762869264973,0.9069653239954171,0.9070700155907703
2917,0.17498884451493335,0.9272972695170927,0.16226667771464875,-0.2031770714895013,0.13994757759820836,0.6681733789802524,0.8416880240159837,0.8443188190880274
2918,0.13117084994557823,0.9477167244613011,0.12431280825522824,-0.18217540853663472,0.10856074833091273,0.8999752787599314,0.899524104185356,0.9183172230439384
2919,0.13003173480831812,0.9486921122797247,0.12336008115870033,-0.18074312284302113,0.10458928596736616,0.8836944338167513,0.9013806788765703,0.9198210312495954
2920,0.03267612206056931,0.9253071469368067,0.030235449276824238,-0.019434639352676905,-0.005321749149349971,0.36387804661288076,0.45786184993258516,0.6446667559476943
2921,0.2127070694754457,0.9394581162786995,0.1998293828085647,-0.2859123389160346,0.18296326209871622,0.7881887639197099,0.9075546185164157,0.9076530126578691
2922,0.10971827212037359,0.9428491213644079,0.10344777646631524,-0.13884493029496114,0.0761667506039312,0.7597121570987506,0.8543521651937678,0.8839401407062359
2923,0.4011268657083579,0.8889486988427009,0.3565812053422956,-0.3307297185512437,0.2400813104676164,0.1972467490454674,0.7424613169301953,0.7424598013140639
2924,0.10035229027249518,0.9490913181975555,0.09524348745886618,-0.13501970512936387,0.07672167834955956,0.8748785771462745,0.8643365442922047,0.8924533615290302
2925,0.20682416436630396,0.9467818066034258,0.19581735598797315,-0.29173252185115073,0.18901829786784058,0.90008795564907,0.9294960757505246,0.9183734087974863
2926,0.15767540893298382,0.9475862911652718,0.1494110559587737,-0.22213844528054433,0.14001442614636442,0.8992967491627964,0.9173891944439696,0.9270458629215483
2927,0.1432258782545441,0.9406750165441029,0.13472900539663693,-0.18612042038629853,0.11188432549093615,0.7800949309679374,0.879749026259547,0.8954419601853768
2928,0.1744368324126823,0.9385869103240712,0.16372412758093727,-0.2290031639911183,0.14985701584809474,0.8028754198787674,0.8907590547779553,0.8990033181976641
2929,0.17583235721282628,0.9442939041943803,0.16603742307620062,-0.2423562249111128,0.15634500965454573,0.8614360484085917,0.9134349763968291,0.9171732998925332
2930,0.07007617643018627,0.9257558151296627,0.06487342783229715,-0.04965262456211182,0.01737482902962218,0.23006330054873358,0.6795518335287839,0.7339876919009338
2931,0.03198097576062594,0.9849481452428959,0.03149960275848653,-0.023282291476867154,-0.021186430549343566,0.2625902400709779,0.6152744294826917,0.7456273969334486
2932,0.1476082552874526,0.938975557969167,0.13860054386939105,-0.1900317546347089,0.12395545919252485,0.7963095514153522,0.872237515439122,0.8820424871168756
2933,0.15813933023314872,0.9476784486201302,0.14986523514117683,-0.22248677246717524,0.14044457463706828,0.8969181122430466,0.9168657188905251,0.9245453502286475
2934,0.10725089276250202,0.989804737366598,0.10615744174312149,-0.1237864698808878,-0.024792056082155248,0.09243976052894969,0.9288021992643359,0.8543241301998166
2935,0.021989775982990414,0.9802133378206516,0.021554671714215434,-0.013573844825798941,-0.0243652827706801,0.3941126984165649,0.42413040102062316,0.664841597858918
2936,0.19989092332558064,0.9475558307936107,0.1894078099198725,-0.28556425988342143,0.18333545484103322,0.8941074099741302,0.9347379962758227,0.9311893634648157
2937,0.49928391800614336,0.883393239945861,0.44106403798031063,-0.3851508602570878,0.3500487257840876,0.20504177882388308,0.7175450492195974,0.7179699171147824
2938,0.025633274058725647,0.9676916230519166,0.024805104578022808,-0.018069130538139105,-0.009478364155438856,0.4543793508646882,0.36111376375547116,0.4592222894022681
2939,0.34157520702219324,0.8985567494331717,0.30692470770882463,-0.2967575375649617,0.21475372698044706,0.19516296288925328,0.7505719417862845,0.7310563474987868
2940,0.22373130120362772,0.9374594318235429,0.2097390185074948,-0.29588864401525905,0.20521552064137352,0.8098401443357623,0.902474487555779,0.8994358968764217
2941,0.1328583630278977,0.9479470476419287,0.1259426929868352,-0.18337425845622515,0.10966183211979703,0.8894733871154957,0.8963368555813173,0.9074714539522216
2942,0.04261537317327247,0.9228791256768811,0.03932883833454372,-0.027043058466124967,-0.0017785097302864196,0.3071243317225044,0.5442112018076637,0.6800756755103027
2943,0.2119445498356189,0.942153989667513,0.19968440321591335,-0.29091508318697545,0.19148964008415054,0.8503018073726453,0.9188575543712264,0.9155101399908809
2944,0.09066749986207294,0.9423164169484629,0.08543747360370382,-0.11216384135662151,0.06046817243373199,0.7728147019260952,0.8233455265249846,0.8673605670038045
2945,0.2155519923419082,0.938994422686157,0.20240211860794102,-0.28850917261891507,0.19136915996548298,0.7930924744779873,0.9065740776239849,0.9050702364579213
2946,0.22055100310860581,0.9378609399545428,0.20684617108335435,-0.29323024139926573,0.19798596103459884,0.8066483993690104,0.9056811785439938,0.904222748502624
2947,0.1270902907016485,0.9818953942785822,0.12478937109747482,-0.15200586600637497,-0.12546793344966262,0.12692881900676445,0.8237229066256637,0.7115873668435834
2948,0.3773294689199673,0.8912376588087499,0.3362902324797807,-0.3164197889155973,0.24784951142498707,0.1936906766157192,0.745481903746423,0.74547168567756
2949,0.2050324757009121,0.9467263552159197,0.19410964842122114,-0.29105857289511916,0.19135820160075379,0.9086385103845269,0.9309382155936544,0.9272381647706326
2950,0.4014252040671947,0.8907711962778774,0.3575780092430261,-0.33234814314567473,0.2014320882409412,0.20141202422606297,0.742372615765213,0.7317661244083888
2951,0.01634426818275332,0.9755518789064487,0.01594468153503589,-0.009764947842829972,-0.0260303931641014,0.5232449796248434,0.14582162842043106,0.5310484529818605
2952,0.21709466961001664,0.9400630646205165,0.20408268042637073,-0.29415600108980566,0.19974670122895405,0.8446756748163258,0.914551977640643,0.9135362402902787
2953,0.017261241490878248,0.9723004449026404,0.01678311278115284,-0.009707931538123998,-0.021339038210613913,0.5274501526423933,0.20587859045474835,0.5347955865297404
2954,0.16622704134448185,0.9427679916803705,0.15671353393130708,-0.2256555918638631,0.14386504151679713,0.8481635445514918,0.9038793861061765,0.9127165276153778
2955,0.07737265325727574,0.9425884930696782,0.07293057263857827,-0.0938041082914172,0.04654431942904969,0.7776000066180827,0.7990277125596859,0.8564658709316457
2956,0.14616013202583492,0.9400271000541582,0.1373944850517785,-0.1886914138953186,0.11613898732743506,0.7844642910155377,0.8747657107305993,0.8842952351966619
2957,0.2677623476222489,0.9055468497958019,0.2424713503832559,-0.243983572247765,0.1202079847190645,0.17184511762269497,0.7749115106946428,0.7748809317417608
2958,0.1446649943643793,0.9396897495138409,0.13594021231768477,-0.1875635266272999,0.11819293399197622,0.7910864587559164,0.8764130801238569,0.8924595834690677
2959,0.20129377093339929,0.9469450960364536,0.1906141492480677,-0.287662135632521,0.18630609274073653,0.907585268496687,0.9355591872066958,0.9358015366917906
2960,0.16042985102181798,0.8923805054439574,0.1431644715431487,-0.10903780497663089,0.09200497006741888,0.22653164971404358,0.6975953278040777,0.718544914616364
2961,0.08159971372689372,0.9502406807887399,0.07753936752400978,-0.10752685534014671,0.05438331532703773,0.8630889789878701,0.8331146528757405,0.8803642661666785
2962,0.18245611370085674,0.9469600054707283,0.17277864242833113,-0.25865403633906237,0.16863831823760894,0.9082667549470822,0.9282140658486266,0.9306718739202757
2963,0.017391382561043306,0.9759123977853429,0.01697246585594997,-0.009858917815983345,-0.017198473657656827,0.4999150628053331,0.2347779743121035,0.5781109566633464
2964,0.10430990334430179,0.9062687652134305,0.09453280730337267,-0.07166215603136948,0.046014712406550695,0.23488860074567441,0.6897981092310616,0.7164347024966679
2965,0.029249681914345516,0.9742950873351219,0.0284978213952618,-0.0205679846833832,-0.011785580263286136,0.3780999018561239,0.49779912198802956,0.5776155501271407
2966,0.22097859188522123,0.937935895417025,0.2072637534478583,-0.2934228113682838,0.19977522380173565,0.8047426935594575,0.9049874907744716,0.901908709349177
2967,0.15880911609581205,0.9330964942409833,0.14818422948251153,-0.19448822434032145,0.1265611666962667,0.719303760819865,0.8582691074911107,0.8694714669586247
2968,0.06536503943632181,0.9085649149471834,0.05938838149598101,-0.042177980339260755,0.020952530584111763,0.27273379144324095,0.6149392246838359,0.6910735807755418
2969,0.1662221586673454,0.9427201932641699,0.15670098554366738,-0.2255822640982407,0.14410555505257208,0.8479546327659968,0.9035804517196153,0.9124856232688644
2970,0.17828531055187793,0.9436840484334685,0.16824500363781436,-0.24478699561568065,0.15859312567140227,0.8694480052137662,0.9111508099287366,0.9137279200561276
2971,0.11801602011738406,0.9485080483911493,0.11193914492043057,-0.16234598884196244,0.09679499611439726,0.8880831498040925,0.8889943059110516,0.9121230563565139
2972,0.11160012242043049,0.9412454864732687,0.10504311151809444,-0.14052181346448628,0.08110221037942282,0.7765861987251009,0.8489843930154279,0.8731332628006285
2973,0.19436055611185743,0.9485070353411567,0.1843523548649164,-0.28021644175827953,0.17312288377373042,0.8834585298175555,0.938726849970887,0.9388508604258666
2974,0.13295924503923104,0.9480018826226265,0.12604561460927416,-0.18353231274567575,0.10470712318611042,0.8884321278478899,0.8952925288821716,0.906409296554483
2975,0.06638922460370399,0.9063862139775036,0.060174277937453384,-0.04335608364100444,0.014502486266238951,0.2819534678272418,0.5932852587602574,0.662020929424319
2976,0.1302572872699434,0.9488032485005509,0.12358853730259176,-0.18109050344880087,0.10464893335561185,0.881638808572345,0.899289126202874,0.9176784236578496
2977,0.15400745675412186,0.9444252449234147,0.14544853006504374,-0.2098566205173026,0.13374282146012623,0.8601756830392978,0.9010929769066226,0.9095295833063403
2978,0.2210147297405514,0.9379729934787783,0.20730584765764815,-0.29350796389462924,0.20105991959123276,0.8046221266003335,0.9048910607415022,0.9017781369699085
2979,0.10376450307876325,0.9937584316597666,0.10311684984150679,-0.12336168012455836,-0.004942769781119961,0.07180796726389842,0.928990767799136,0.875402486371023
2980,0.2251688513773237,0.9336870670141941,0.21023724442544836,-0.28688533213124684,0.19156557635959032,0.7040371912013552,0.8867569075647809,0.8813823472185602
2981,0.2150727325883734,0.9417211616683923,0.20253854357631848,-0.29375006561628003,0.19749517183837464,0.8550202205872607,0.9167997586984657,0.9116792319979509
2982,0.20401959028523337,0.946612585811531,0.19312751191611388,-0.2905319996867916,0.19317896317116046,0.9133324374400265,0.9319068742453795,0.9320981365781323
2983,0.1766190550314981,0.9439628136913093,0.16672182013903317,-0.24337176594571436,0.1583385852586829,0.867696052670861,0.9130200835409017,0.9179540150206223
2984,0.21909400072709195,0.93859494129722,0.20564052075101794,-0.2911578298227133,0.19122491016912999,0.7945881663130847,0.9044022838987105,0.8981737069014537
2985,0.09517488751573824,0.9979190916830276,0.09497683730073983,-0.11592853788427704,-0.08897307120721466,0.028242097405888966,0.9188428028807997,0.9203432468855939
2986,0.21840332733648496,0.9385130883593813,0.20497438124652936,-0.2909577497530258,0.19545936969594932,0.79744182776022,0.9048292617437255,0.9017755098675487
2987,0.4874292199206,0.888895895305026,0.43327383283915216,-0.3811321370569302,0.26939330948659435,0.21016226552301479,0.7089206609928315,0.6880127642054521
2988,0.028681260487183922,0.9821398558353966,0.028169009040060273,-0.02069245131610118,-0.019289976959795282,0.30500299717878987,0.5330235431791424,0.687119140816572
2989,0.16014909108035713,0.9334108108081116,0.14948489295549827,-0.19543271022775233,0.12964396966001038,0.7141937990224198,0.8566252435458479,0.8622837019687252
2990,0.10108080132351491,0.9490281200559314,0.09592852285380246,-0.13550271766454325,0.07832604532079557,0.8691324909241546,0.8619145433723342,0.8865251179349413
2991,0.2397466882408709,0.9304928201068539,0.22308257205252668,-0.30034882896893095,0.2114128473659585,0.7372586630349348,0.8809520423951832,0.8811560506148727
2992,0.4793378448497716,0.897017132025737,0.4299742588585398,-0.3857703281276801,0.19704794596749178,0.23329663707509754,0.7251107071028761,0.6508260206081005
2993,0.21912000959778205,0.9386085768150716,0.20566792036027903,-0.2913144220736829,0.19228705930626575,0.7951776518707212,0.9051447112753167,0.8988488860436228
2994,0.20120301214196454,0.9472317511727996,0.19058588153247513,-0.2873012524888023,0.18657280220454958,0.9019476210566182,0.9354816136191655,0.9330821408403199
2995,0.13212382475527706,0.9479296449467435,0.12524409028927552,-0.1829823732364715,0.11293005454807488,0.8934684481853918,0.8967497544460264,0.911614669729449
2996,0.19543398976507687,0.9486075327949276,0.1853901548553187,-0.2806306974528508,0.16736164128301256,0.876615966296077,0.9348499333209969,0.9313673194916484
2997,0.1461483982998761,0.9400266181015298,0.1373833845947879,-0.18867948322939027,0.11738460337676203,0.7844617952414379,0.8747660065804619,0.8842941211181629
2998,0.2022769843539559,0.9470549519289682,0.19156741969367236,-0.28817955454129,0.1859320246088912,0.902970396432874,0.9345622374132326,0.9309395743000352
2999,0.22287138103404616,0.937316181320605,0.20890095179648166,-0.2956220310542771,0.19998499165102784,0.814360110804457,0.9046211562649197,0.90479414951943
3000,0.1456523541994468,0.9393071510415805,0.13681229786558158,-0.18850778204455937,0.120505874034164,0.7972238457013939,0.8769877764475521,0.8913807319775693
3001,0.16925879938190574,0.947601610098383,0.16038991081761308,-0.23984807117922394,0.1513826049576386,0.9000229733728085,0.9245603161784481,0.9309996889787648
3002,0.12575358341922493,0.9395143988862765,0.11814730233390834,-0.16090727691492676,0.09929520882652693,0.7989208877689321,0.8608658399789079,0.8845630487012353
3003,0.10021014738768438,0.9499608253737827,0.09519571432323307,-0.13466374444994256,0.07477119221119673,0.8593459694770855,0.8659516479302615,0.8936175765217594
3004,0.15323042730459696,0.8971346131558408,0.1374683201236138,-0.10748052984673896,0.08212044951052344,0.21459998910926747,0.711652738246265,0.7368366082601784
3005,0.1125645913549244,0.9488382329396042,0.10680558795277513,-0.15404082537924124,0.08963513590774663,0.8821161193450439,0.8836128469689484,0.9088971718432385
3006,0.15954252448553802,0.9478334587691237,0.15121974280388512,-0.22336606487131042,0.1418721953495874,0.8890565564971203,0.9142526442816713,0.916290191408907
3007,0.2347742654076041,0.9317029854456013,0.2187398839860627,-0.2958807408158474,0.2002862072939081,0.7250510594887369,0.8829280168452815,0.8801877277510874
3008,0.13060732845120968,0.9482619816426598,0.12384996409419784,-0.18152600687256942,0.11051610017422951,0.8919975140072556,0.900777008639421,0.9193244408018342
3009,0.2171454249593968,0.9400737991927433,0.20413272461890286,-0.294134290167095,0.2001390350553514,0.8439071355972604,0.9136704602893996,0.9127004546763939
3010,0.018927257833079796,0.970486849423591,0.018368654822653593,-0.011261130503108698,-0.02804302978358444,0.5087263716564925,0.24905398776049734,0.515418231268973
3011,0.17732098972809746,0.9435582563505779,0.16731268388220236,-0.2442477909171496,0.15699966671685409,0.8748380196927811,0.9133742347715367,0.9195590756397555
3012,0.24128634432047952,0.9309349149006109,0.22462188241666511,-0.30127158723739983,0.21153937143040125,0.7318818648313679,0.8793607843724733,0.8737541864576297
3013,0.3548690298149411,0.9518575174496626,0.33778475373942013,-0.3222812951018869,0.3514547368493655,0.31805365459988494,0.6523888787450135,0.3181874520272678
3014,0.017415105961392494,0.9772909803883746,0.017019625978576695,-0.009708772065662433,-0.019121061570083073,0.4845334026186079,0.2542570677814578,0.6089237315960869
3015,0.22620897018988004,0.937923476276807,0.21216670368548893,-0.29705440613346407,0.20633602438750162,0.7991153872240099,0.899196681922953,0.8865794090788258
3016,0.03465363585750953,0.9271096265075056,0.032127719396982765,-0.02126225146169137,-0.0016824507318144632,0.36220277801991957,0.4732051706645771,0.6254968418054412
3017,0.10136125608035448,0.8991753959376856,0.09114154756879389,-0.06680138320523228,0.044186259823859105,0.23945232422616924,0.672004483943122,0.7204853785081403
3018,0.11228921987364199,0.9488094010079329,0.10654106744795833,-0.1538973466964958,0.09017103855080083,0.8833074165890906,0.8829570415029466,0.9101706121988077
3019,0.18217522684519438,0.9445478496386805,0.17207321877406717,-0.2533066330076015,0.166088712633548,0.8799780960132809,0.918171319537794,0.9229069083165006
3020,0.0989386261060709,0.9498331576111672,0.09397518764403999,-0.13372920410036662,0.07319246345525231,0.8676846601231454,0.8674281801590348,0.9025336398729225
3021,0.20704114572272256,0.9432197936112597,0.19528530673762512,-0.2859829997163785,0.1857358853358189,0.8355764150239057,0.9201805991287108,0.9168560967480613
3022,0.04941657309827191,0.9139523892883068,0.04516439505360588,-0.03087321872685991,0.00841830209178931,0.2978145270710659,0.5681968059304214,0.6851219023337242
3023,0.3382921611361621,0.8989136108580409,0.30409542809187773,-0.292651517299138,0.17457626105344332,0.19344188645738825,0.7394596286284629,0.7213848469690585
3024,0.2228575405943621,0.9372601843835052,0.20887549958872634,-0.2956738532295801,0.20143734767940238,0.815551052197164,0.9059745265739694,0.9061186494888336
3025,0.04371305551784217,0.9233660749205539,0.04036315249629419,-0.027705856625285206,0.0017768026767971956,0.31040342067758153,0.5535205664101341,0.6727228868894831
3026,0.028908080321524532,0.9740030579444354,0.028156558632468253,-0.019829235166431,-0.02377150266337072,0.38290735514922947,0.5040905377424414,0.5849799575768518
3027,0.2082671176899549,0.9439165149804571,0.19658677191492696,-0.28932464621557624,0.19238331855702917,0.862914353704042,0.9236317698100172,0.9190159784691426
3028,0.0814841202696777,0.9500454630548146,0.07741361877322016,-0.1072462460090707,0.05483206695243109,0.8645379158712787,0.8343722816381636,0.8818397979304433
3029,0.16743684032673337,0.9422221081858105,0.15776269268062565,-0.22689132239386953,0.14645226895760133,0.8560266788573024,0.9035282558281258,0.9124518095494558
3030,0.1109408677992761,0.9406795280827864,0.10435980316651784,-0.14019106199611905,0.0840425542953594,0.7868965245389664,0.8485939026748676,0.8776934134806338
3031,0.16071711078681336,0.9335182072982116,0.15003234914385408,-0.19576824931809192,0.12848833753761274,0.7127447458035299,0.8571461167329457,0.860045539627409
3032,0.2146621797210782,0.9416883854303345,0.20214488143449844,-0.293602663830179,0.19837159776627908,0.8568208508717842,0.9170828782233817,0.9137038254971609
3033,0.2552504531872001,0.9252914669278919,0.2361810662635936,-0.30505953193312346,0.21814844876930084,0.6776255549292705,0.8649042372930299,0.8624326424810371
3034,0.33780663018047435,0.8976290346730352,0.3032250393550502,-0.2936390765860213,0.12868927526189822,0.1828225556808174,0.7327904870077173,0.73307824824458
3035,0.0711209739594342,0.9103153783872262,0.06474251632115041,-0.04775255097048262,0.018245077458359956,0.2873476058854135,0.6048902639156051,0.6371881484023474
3036,0.21779793241940978,0.9385623386094116,0.20441693679585585,-0.2908830032241153,0.19073124363016797,0.7992539161634474,0.9041245711162242,0.9042156852700902
3037,0.0659555414644338,0.9062445868332761,0.05977185242380082,-0.04268118565136772,0.01396859043951205,0.2837445734464037,0.5984628472839087,0.6671165924729611
3038,0.14398381889034575,0.9408621899647764,0.13546893116066247,-0.18674115512150366,0.11396695361873851,0.7765051497367013,0.8784725705338969,0.890924403800475
3039,0.14461509627882874,0.939703252400919,0.1358952763194874,-0.18753335822569903,0.11647750342565082,0.7916572534329525,0.877115549536459,0.8931120975490109
3040,0.20696315986898414,0.944492143606527,0.1954750785122372,-0.28954086807906765,0.19208665603521966,0.8772073160107282,0.9272751706756402,0.9246612998894796
3041,0.1035427773167107,0.9062064658529888,0.09383113429677942,-0.07222669471685417,0.04446591505220279,0.22924422672688946,0.6792909586575098,0.7151136935294249
3042,0.20628622019003043,0.9431780260278287,0.19456462995557494,-0.2856186665689908,0.18603658459406966,0.8378143515357913,0.9194316319756816,0.9196075820199737
3043,0.13019642654230162,0.9488276558027975,0.12353397019003316,-0.18105162317279946,0.109036518360114,0.8823802145266442,0.9001194621547335,0.9184545143292079
3044,0.49528188343681784,0.8869227137100026,0.43927675210918365,-0.3869236794302712,0.3207026727938761,0.21417796983615542,0.7232538406553739,0.7017747991736619
3045,0.21254132690174887,0.9393137037551225,0.19964298097310998,-0.2855607466077086,0.18555335956460037,0.788652394761704,0.9079324642158935,0.908167351219498
3046,0.3374343701789373,0.8955453232195255,0.30218777210727343,-0.2910566970255593,0.2034620208481932,0.1870591556371033,0.7511565894216096,0.7511252118161527
3047,0.13373334443584628,0.9479954710083139,0.12677860484797718,-0.18394284965516378,0.11091391687102843,0.8837675177632645,0.8940685705105609,0.9015840309769341
3048,0.14855098599726416,0.9473635536087349,0.1407317899864496,-0.20792224812002735,0.13013996990725105,0.9037907458848105,0.9107781483601146,0.9222360334675908
3049,0.09099093917415198,0.9414745429710277,0.08566565287348932,-0.11233951524640673,0.06182772128633932,0.7833870402516414,0.8228435591655604,0.8643100268380546
3050,0.029928442364315,0.9883003439840574,0.029578289883559553,-0.022018292821858236,-0.023254391290521297,0.250689821978302,0.5962094892502989,0.7697928348234616
3051,0.19992979944515354,0.9476135031972566,0.18945617764574688,-0.285579166547335,0.18049885063434248,0.8930159654958495,0.933603462877372,0.9300550842526346
3052,0.20409236523537488,0.9465657088086675,0.19318683436146009,-0.29035466605022203,0.19157746747591325,0.9116910542509369,0.9300755941052736,0.930417505261143
3053,0.09289325755405904,0.9997936184205793,0.0928740860968475,-0.11038706469583716,-0.06197923889431522,0.02749699602352943,0.9591109384241026,0.9589358006952392
3054,0.16633239469398445,0.9428273679691943,0.15682273389734253,-0.2257997455533868,0.1438705837367098,0.8472168038900604,0.9028744508814168,0.9116971006790704
3055,0.16873016101002533,0.9284608374226215,0.1566593465898219,-0.19844202369368977,0.1322063202677804,0.6591720057052006,0.847006708215382,0.8593887809133612
3056,0.07162822019385812,0.9165475969917414,0.06565067309547598,-0.04869227787374756,0.01969371118436298,0.2708622209639129,0.6417794311069809,0.6714912409549408
3057,0.2397296593132065,0.9304930021429092,0.22306677039704234,-0.30031222189260437,0.21139878793327352,0.7372583457849993,0.8809523686846373,0.8811556720745954
3058,0.2209609036605837,0.9357067572788813,0.20675461064965608,-0.2884206199423825,0.19231052217643058,0.7513723451623571,0.8967591479312418,0.8968551979006004
3059,0.1387526059245759,0.942890740194183,0.13082854730409516,-0.18563830011672175,0.11640404275281038,0.8488584566384841,0.8868032030135868,0.9042091611977614
3060,0.12916556420661798,0.9496619407660769,0.12266362038460216,-0.17962315590690614,0.10431777816931889,0.8663107530420467,0.9013231277191104,0.9194552517979799
3061,0.16672266503947133,0.9428461207407055,0.1571938179720176,-0.2259737545090636,0.1460207813748343,0.8451528393646102,0.9022536253251692,0.9093563208378849
3062,0.16256348886935093,0.9448296981026417,0.15359481211094098,-0.224559084597731,0.14313131338424684,0.8774922591595696,0.9108599528248562,0.920090503147088
3063,0.21425640242823968,0.9396509995343293,0.20132624269832491,-0.2864861127984097,0.18879356097402605,0.7813403307692613,0.9050246747359294,0.8989003093753312
3064,0.42964090197135985,0.8868225473154236,0.3810152391171376,-0.3479054489184695,0.2768308453170114,0.20047550846710177,0.7375513693313889,0.737549755517066
